"response_id","timestamp","term","probability","order","age_band","english_background","education_level","country_of_residence"
2684,"2026-01-09T19:37:53.824657","Realistic Possibility",75,9,"","","",""
2684,"2026-01-09T19:37:53.824657","Remote Chance",5,18,"","","",""
2684,"2026-01-09T19:37:53.824657","Unlikely",10,16,"","","",""
2684,"2026-01-09T19:37:53.824657","Very Good Chance",70,19,"","","",""
2684,"2026-01-09T19:37:53.824657","Will Happen",99,11,"","","",""
2685,"2026-01-09T19:48:58.295920","About Even",50,17,"","","",""
2685,"2026-01-09T19:48:58.295920","Almost Certain",85,11,"","","",""
2685,"2026-01-09T19:48:58.295920","Almost No Chance",5,19,"","","",""
2685,"2026-01-09T19:48:58.295920","Better than Even",60,13,"","","",""
2685,"2026-01-09T19:48:58.295920","Chances are Slight",20,8,"","","",""
2685,"2026-01-09T19:48:58.295920","Could Happen",40,2,"","","",""
2685,"2026-01-09T19:48:58.295920","Highly Likely",80,3,"","","",""
2685,"2026-01-09T19:48:58.295920","Highly Unlikely",20,4,"","","",""
2685,"2026-01-09T19:48:58.295920","Improbable",10,18,"","","",""
2685,"2026-01-09T19:48:58.295920","Likely",80,15,"","","",""
2685,"2026-01-09T19:48:58.295920","Little Chance",10,1,"","","",""
2685,"2026-01-09T19:48:58.295920","May Happen",60,10,"","","",""
2685,"2026-01-09T19:48:58.295920","Might Happen",70,12,"","","",""
2685,"2026-01-09T19:48:58.295920","Probable",70,14,"","","",""
2685,"2026-01-09T19:48:58.295920","Realistic Possibility",75,5,"","","",""
2685,"2026-01-09T19:48:58.295920","Remote Chance",15,6,"","","",""
2685,"2026-01-09T19:48:58.295920","Unlikely",30,7,"","","",""
2685,"2026-01-09T19:48:58.295920","Very Good Chance",80,9,"","","",""
2685,"2026-01-09T19:48:58.295920","Will Happen",100,16,"","","",""
2688,"2026-01-09T19:52:31.035487","About Even",50,10,"","","",""
2688,"2026-01-09T19:52:31.035487","Almost Certain",99,9,"","","",""
2688,"2026-01-09T19:52:31.035487","Almost No Chance",5,18,"","","",""
2688,"2026-01-09T19:52:31.035487","Better than Even",51,4,"","","",""
2688,"2026-01-09T19:52:31.035487","Chances are Slight",10,13,"","","",""
2688,"2026-01-09T19:52:31.035487","Could Happen",30,3,"","","",""
2688,"2026-01-09T19:52:31.035487","Highly Likely",90,17,"","","",""
2688,"2026-01-09T19:52:31.035487","Highly Unlikely",10,14,"","","",""
2688,"2026-01-09T19:52:31.035487","Improbable",25,12,"","","",""
2688,"2026-01-09T19:52:31.035487","Likely",70,16,"","","",""
2688,"2026-01-09T19:52:31.035487","Little Chance",20,7,"","","",""
2688,"2026-01-09T19:52:31.035487","May Happen",30,5,"","","",""
2688,"2026-01-09T19:52:31.035487","Might Happen",30,6,"","","",""
2688,"2026-01-09T19:52:31.035487","Probable",75,11,"","","",""
2688,"2026-01-09T19:52:31.035487","Realistic Possibility",40,1,"","","",""
2688,"2026-01-09T19:52:31.035487","Remote Chance",10,8,"","","",""
2688,"2026-01-09T19:52:31.035487","Unlikely",30,15,"","","",""
2688,"2026-01-09T19:52:31.035487","Very Good Chance",90,19,"","","",""
2688,"2026-01-09T19:52:31.035487","Will Happen",100,2,"","","",""
2690,"2026-01-09T20:05:02.523107","About Even",60,13,"","","",""
2690,"2026-01-09T20:05:02.523107","Almost Certain",90,8,"","","",""
2690,"2026-01-09T20:05:02.523107","Almost No Chance",5,16,"","","",""
2690,"2026-01-09T20:05:02.523107","Better than Even",70,14,"","","",""
2690,"2026-01-09T20:05:02.523107","Chances are Slight",10,11,"","","",""
2690,"2026-01-09T20:05:02.523107","Could Happen",50,10,"","","",""
2690,"2026-01-09T20:05:02.523107","Highly Likely",86,17,"","","",""
2690,"2026-01-09T20:05:02.523107","Highly Unlikely",20,3,"","","",""
2690,"2026-01-09T20:05:02.523107","Improbable",0,19,"","","",""
2690,"2026-01-09T20:05:02.523107","Likely",66,6,"","","",""
2690,"2026-01-09T20:05:02.523107","Little Chance",25,12,"","","",""
2690,"2026-01-09T20:05:02.523107","May Happen",40,1,"","","",""
2690,"2026-01-09T20:05:02.523107","Might Happen",47,4,"","","",""
2690,"2026-01-09T20:05:02.523107","Probable",80,15,"","","",""
2690,"2026-01-09T20:05:02.523107","Realistic Possibility",80,9,"","","",""
2690,"2026-01-09T20:05:02.523107","Remote Chance",30,18,"","","",""
2690,"2026-01-09T20:05:02.523107","Unlikely",33,5,"","","",""
2690,"2026-01-09T20:05:02.523107","Very Good Chance",75,2,"","","",""
2690,"2026-01-09T20:05:02.523107","Will Happen",100,7,"","","",""
2694,"2026-01-09T20:35:23.514421","About Even",50,18,"","","",""
2694,"2026-01-09T20:35:23.514421","Almost Certain",98,12,"","","",""
2694,"2026-01-09T20:35:23.514421","Almost No Chance",2,1,"","","",""
2694,"2026-01-09T20:35:23.514421","Better than Even",60,13,"","","",""
2694,"2026-01-09T20:35:23.514421","Chances are Slight",10,14,"","","",""
2694,"2026-01-09T20:35:23.514421","Could Happen",50,6,"","","",""
2694,"2026-01-09T20:35:23.514421","Highly Likely",90,8,"","","",""
2694,"2026-01-09T20:35:23.514421","Highly Unlikely",2,11,"","","",""
2694,"2026-01-09T20:35:23.514421","Improbable",20,9,"","","",""
2694,"2026-01-09T20:35:23.514421","Likely",70,3,"","","",""
2694,"2026-01-09T20:35:23.514421","Little Chance",10,2,"","","",""
2694,"2026-01-09T20:35:23.514421","May Happen",30,15,"","","",""
2694,"2026-01-09T20:35:23.514421","Might Happen",40,17,"","","",""
2694,"2026-01-09T20:35:23.514421","Probable",70,7,"","","",""
2694,"2026-01-09T20:35:23.514421","Realistic Possibility",60,4,"","","",""
2694,"2026-01-09T20:35:23.514421","Remote Chance",2,10,"","","",""
2694,"2026-01-09T20:35:23.514421","Unlikely",20,19,"","","",""
2694,"2026-01-09T20:35:23.514421","Very Good Chance",80,16,"","","",""
2694,"2026-01-09T20:35:23.514421","Will Happen",99,5,"","","",""
2701,"2026-01-09T21:24:38.548928","About Even",50,18,"","","",""
2701,"2026-01-09T21:24:38.548928","Almost Certain",99,12,"","","",""
2701,"2026-01-09T21:24:38.548928","Almost No Chance",1,1,"","","",""
2701,"2026-01-09T21:24:38.548928","Better than Even",51,13,"","","",""
2701,"2026-01-09T21:24:38.548928","Chances are Slight",15,14,"","","",""
2701,"2026-01-09T21:24:38.548928","Could Happen",55,6,"","","",""
2701,"2026-01-09T21:24:38.548928","Highly Likely",90,8,"","","",""
2701,"2026-01-09T21:24:38.548928","Highly Unlikely",2,11,"","","",""
2701,"2026-01-09T21:24:38.548928","Improbable",3,9,"","","",""
2701,"2026-01-09T21:24:38.548928","Likely",80,3,"","","",""
2701,"2026-01-09T21:24:38.548928","Little Chance",5,2,"","","",""
2701,"2026-01-09T21:24:38.548928","May Happen",60,15,"","","",""
2701,"2026-01-09T21:24:38.548928","Might Happen",60,17,"","","",""
2701,"2026-01-09T21:24:38.548928","Probable",80,7,"","","",""
2701,"2026-01-09T21:24:38.548928","Realistic Possibility",70,4,"","","",""
2701,"2026-01-09T21:24:38.548928","Remote Chance",3,10,"","","",""
2701,"2026-01-09T21:24:38.548928","Unlikely",20,19,"","","",""
2701,"2026-01-09T21:24:38.548928","Very Good Chance",80,16,"","","",""
2701,"2026-01-09T21:24:38.548928","Will Happen",100,5,"","","",""
2703,"2026-01-09T21:37:05.237295","About Even",50,10,"","","",""
2703,"2026-01-09T21:37:05.237295","Almost Certain",98,18,"","","",""
2703,"2026-01-09T21:37:05.237295","Almost No Chance",2,17,"","","",""
2703,"2026-01-09T21:37:05.237295","Better than Even",60,15,"","","",""
2703,"2026-01-09T21:37:05.237295","Chances are Slight",15,7,"","","",""
2703,"2026-01-09T21:37:05.237295","Could Happen",55,13,"","","",""
2703,"2026-01-09T21:37:05.237295","Highly Likely",85,12,"","","",""
2703,"2026-01-09T21:37:05.237295","Highly Unlikely",15,1,"","","",""
2703,"2026-01-09T21:37:05.237295","Improbable",25,8,"","","",""
2703,"2026-01-09T21:37:05.237295","Likely",75,16,"","","",""
2703,"2026-01-09T21:37:05.237295","Little Chance",15,4,"","","",""
2703,"2026-01-09T21:37:05.237295","May Happen",45,14,"","","",""
2703,"2026-01-09T21:37:05.237295","Might Happen",35,19,"","","",""
2703,"2026-01-09T21:37:05.237295","Probable",65,9,"","","",""
2703,"2026-01-09T21:37:05.237295","Realistic Possibility",75,11,"","","",""
2703,"2026-01-09T21:37:05.237295","Remote Chance",2,3,"","","",""
2703,"2026-01-09T21:37:05.237295","Unlikely",25,5,"","","",""
2703,"2026-01-09T21:37:05.237295","Very Good Chance",75,2,"","","",""
2703,"2026-01-09T21:37:05.237295","Will Happen",100,6,"","","",""
2706,"2026-01-09T21:50:40.583052","About Even",50,3,"","","",""
2706,"2026-01-09T21:50:40.583052","Almost Certain",99,15,"","","",""
2706,"2026-01-09T21:50:40.583052","Almost No Chance",5,1,"","","",""
2706,"2026-01-09T21:50:40.583052","Better than Even",55,13,"","","",""
2706,"2026-01-09T21:50:40.583052","Chances are Slight",20,10,"","","",""
2706,"2026-01-09T21:50:40.583052","Could Happen",50,14,"","","",""
2706,"2026-01-09T21:50:40.583052","Highly Likely",90,19,"","","",""
2706,"2026-01-09T21:50:40.583052","Highly Unlikely",10,2,"","","",""
2706,"2026-01-09T21:50:40.583052","Improbable",30,4,"","","",""
2706,"2026-01-09T21:50:40.583052","Likely",90,8,"","","",""
2706,"2026-01-09T21:50:40.583052","Little Chance",10,11,"","","",""
2706,"2026-01-09T21:50:40.583052","May Happen",50,17,"","","",""
2706,"2026-01-09T21:50:40.583052","Might Happen",60,9,"","","",""
2706,"2026-01-09T21:50:40.583052","Probable",80,6,"","","",""
2706,"2026-01-09T21:50:40.583052","Realistic Possibility",70,7,"","","",""
2706,"2026-01-09T21:50:40.583052","Remote Chance",5,12,"","","",""
2706,"2026-01-09T21:50:40.583052","Unlikely",10,16,"","","",""
2706,"2026-01-09T21:50:40.583052","Very Good Chance",80,18,"","","",""
2706,"2026-01-09T21:50:40.583052","Will Happen",100,5,"","","",""
2709,"2026-01-09T22:07:17.091125","About Even",50,17,"","","",""
2709,"2026-01-09T22:07:17.091125","Almost Certain",95,11,"","","",""
2709,"2026-01-09T22:07:17.091125","Almost No Chance",2,19,"","","",""
2709,"2026-01-09T22:07:17.091125","Better than Even",51,13,"","","",""
2709,"2026-01-09T22:07:17.091125","Chances are Slight",10,8,"","","",""
2709,"2026-01-09T22:07:17.091125","Could Happen",10,2,"","","",""
2709,"2026-01-09T22:07:17.091125","Highly Likely",80,3,"","","",""
2709,"2026-01-09T22:07:17.091125","Highly Unlikely",5,4,"","","",""
2709,"2026-01-09T22:07:17.091125","Improbable",8,18,"","","",""
2709,"2026-01-09T22:07:17.091125","Likely",70,15,"","","",""
2709,"2026-01-09T22:07:17.091125","Little Chance",10,1,"","","",""
2709,"2026-01-09T22:07:17.091125","May Happen",30,10,"","","",""
2709,"2026-01-09T22:07:17.091125","Might Happen",50,12,"","","",""
2709,"2026-01-09T22:07:17.091125","Probable",70,14,"","","",""
2709,"2026-01-09T22:07:17.091125","Realistic Possibility",40,5,"","","",""
2709,"2026-01-09T22:07:17.091125","Remote Chance",2,6,"","","",""
2709,"2026-01-09T22:07:17.091125","Unlikely",10,7,"","","",""
2709,"2026-01-09T22:07:17.091125","Very Good Chance",70,9,"","","",""
2709,"2026-01-09T22:07:17.091125","Will Happen",98,16,"","","",""
2711,"2026-01-09T22:24:21.283228","About Even",40,4,"","","",""
2711,"2026-01-09T22:24:21.283228","Almost Certain",90,18,"","","",""
2711,"2026-01-09T22:24:21.283228","Almost No Chance",10,2,"","","",""
2711,"2026-01-09T22:24:21.283228","Better than Even",60,7,"","","",""
2711,"2026-01-09T22:24:21.283228","Chances are Slight",20,1,"","","",""
2711,"2026-01-09T22:24:21.283228","Could Happen",70,11,"","","",""
2711,"2026-01-09T22:24:21.283228","Highly Likely",90,10,"","","",""
2711,"2026-01-09T22:24:21.283228","Highly Unlikely",10,6,"","","",""
2711,"2026-01-09T22:24:21.283228","Improbable",10,9,"","","",""
2711,"2026-01-09T22:24:21.283228","Likely",70,15,"","","",""
2711,"2026-01-09T22:24:21.283228","Little Chance",20,5,"","","",""
2711,"2026-01-09T22:24:21.283228","May Happen",70,14,"","","",""
2711,"2026-01-09T22:24:21.283228","Might Happen",60,17,"","","",""
2711,"2026-01-09T22:24:21.283228","Probable",70,12,"","","",""
2711,"2026-01-09T22:24:21.283228","Realistic Possibility",80,13,"","","",""
2711,"2026-01-09T22:24:21.283228","Remote Chance",10,3,"","","",""
2711,"2026-01-09T22:24:21.283228","Unlikely",20,19,"","","",""
2711,"2026-01-09T22:24:21.283228","Very Good Chance",80,16,"","","",""
2711,"2026-01-09T22:24:21.283228","Will Happen",100,8,"","","",""
2716,"2026-01-09T23:00:59.297006","About Even",50,12,"","","",""
2716,"2026-01-09T23:00:59.297006","Almost Certain",95,1,"","","",""
2716,"2026-01-09T23:00:59.297006","Almost No Chance",1,14,"","","",""
2716,"2026-01-09T23:00:59.297006","Better than Even",60,16,"","","",""
2716,"2026-01-09T23:00:59.297006","Chances are Slight",12,17,"","","",""
2716,"2026-01-09T23:00:59.297006","Could Happen",55,4,"","","",""
2716,"2026-01-09T23:00:59.297006","Highly Likely",90,5,"","","",""
2716,"2026-01-09T23:00:59.297006","Highly Unlikely",5,13,"","","",""
2716,"2026-01-09T23:00:59.297006","Improbable",15,8,"","","",""
2716,"2026-01-09T23:00:59.297006","Likely",75,11,"","","",""
2716,"2026-01-09T23:00:59.297006","Little Chance",20,19,"","","",""
2716,"2026-01-09T23:00:59.297006","May Happen",60,6,"","","",""
2716,"2026-01-09T23:00:59.297006","Might Happen",60,2,"","","",""
2716,"2026-01-09T23:00:59.297006","Probable",80,10,"","","",""
2716,"2026-01-09T23:00:59.297006","Realistic Possibility",70,18,"","","",""
2716,"2026-01-09T23:00:59.297006","Remote Chance",5,15,"","","",""
2716,"2026-01-09T23:00:59.297006","Unlikely",25,7,"","","",""
2716,"2026-01-09T23:00:59.297006","Very Good Chance",85,3,"","","",""
2716,"2026-01-09T23:00:59.297006","Will Happen",100,9,"","","",""
2717,"2026-01-09T23:01:40.462448","About Even",50,6,"","","",""
2717,"2026-01-09T23:01:40.462448","Almost Certain",95,4,"","","",""
2717,"2026-01-09T23:01:40.462448","Almost No Chance",2,1,"","","",""
2717,"2026-01-09T23:01:40.462448","Better than Even",51,8,"","","",""
2717,"2026-01-09T23:01:40.462448","Chances are Slight",10,3,"","","",""
2717,"2026-01-09T23:01:40.462448","Could Happen",2,17,"","","",""
2717,"2026-01-09T23:01:40.462448","Highly Likely",80,16,"","","",""
2717,"2026-01-09T23:01:40.462448","Highly Unlikely",6,2,"","","",""
2717,"2026-01-09T23:01:40.462448","Improbable",5,11,"","","",""
2717,"2026-01-09T23:01:40.462448","Likely",51,13,"","","",""
2717,"2026-01-09T23:01:40.462448","Little Chance",10,7,"","","",""
2717,"2026-01-09T23:01:40.462448","May Happen",20,12,"","","",""
2717,"2026-01-09T23:01:40.462448","Might Happen",4,19,"","","",""
2717,"2026-01-09T23:01:40.462448","Probable",51,14,"","","",""
2717,"2026-01-09T23:01:40.462448","Realistic Possibility",40,5,"","","",""
2717,"2026-01-09T23:01:40.462448","Remote Chance",4,15,"","","",""
2717,"2026-01-09T23:01:40.462448","Unlikely",10,18,"","","",""
2717,"2026-01-09T23:01:40.462448","Very Good Chance",55,10,"","","",""
2717,"2026-01-09T23:01:40.462448","Will Happen",99,9,"","","",""
2722,"2026-01-09T23:12:49.191131","About Even",50,4,"","","",""
2722,"2026-01-09T23:12:49.191131","Almost Certain",99,18,"","","",""
2722,"2026-01-09T23:12:49.191131","Almost No Chance",1,2,"","","",""
2722,"2026-01-09T23:12:49.191131","Better than Even",60,7,"","","",""
2722,"2026-01-09T23:12:49.191131","Chances are Slight",10,1,"","","",""
2722,"2026-01-09T23:12:49.191131","Could Happen",25,11,"","","",""
2722,"2026-01-09T23:12:49.191131","Highly Likely",80,10,"","","",""
2722,"2026-01-09T23:12:49.191131","Highly Unlikely",1,6,"","","",""
2722,"2026-01-09T23:12:49.191131","Improbable",80,9,"","","",""
2722,"2026-01-09T23:12:49.191131","Likely",65,15,"","","",""
2722,"2026-01-09T23:12:49.191131","Little Chance",5,5,"","","",""
2722,"2026-01-09T23:12:49.191131","May Happen",30,14,"","","",""
2722,"2026-01-09T23:12:49.191131","Might Happen",25,17,"","","",""
2722,"2026-01-09T23:12:49.191131","Probable",75,12,"","","",""
2722,"2026-01-09T23:12:49.191131","Realistic Possibility",95,13,"","","",""
2722,"2026-01-09T23:12:49.191131","Remote Chance",0,3,"","","",""
2722,"2026-01-09T23:12:49.191131","Unlikely",80,19,"","","",""
2722,"2026-01-09T23:12:49.191131","Very Good Chance",90,16,"","","",""
2722,"2026-01-09T23:12:49.191131","Will Happen",100,8,"","","",""
2724,"2026-01-09T23:23:12.860717","About Even",50,12,"","","",""
2724,"2026-01-09T23:23:12.860717","Almost Certain",99,1,"","","",""
2724,"2026-01-09T23:23:12.860717","Almost No Chance",1,14,"","","",""
2724,"2026-01-09T23:23:12.860717","Better than Even",55,16,"","","",""
2724,"2026-01-09T23:23:12.860717","Chances are Slight",2,17,"","","",""
2724,"2026-01-09T23:23:12.860717","Could Happen",20,4,"","","",""
2724,"2026-01-09T23:23:12.860717","Highly Likely",80,5,"","","",""
2724,"2026-01-09T23:23:12.860717","Highly Unlikely",2,13,"","","",""
2724,"2026-01-09T23:23:12.860717","Improbable",3,8,"","","",""
2724,"2026-01-09T23:23:12.860717","Likely",97,11,"","","",""
2724,"2026-01-09T23:23:12.860717","Little Chance",1,19,"","","",""
2724,"2026-01-09T23:23:12.860717","May Happen",20,6,"","","",""
2724,"2026-01-09T23:23:12.860717","Might Happen",20,2,"","","",""
2724,"2026-01-09T23:23:12.860717","Probable",97,10,"","","",""
2724,"2026-01-09T23:23:12.860717","Realistic Possibility",30,18,"","","",""
2724,"2026-01-09T23:23:12.860717","Remote Chance",2,15,"","","",""
2724,"2026-01-09T23:23:12.860717","Unlikely",5,7,"","","",""
2724,"2026-01-09T23:23:12.860717","Very Good Chance",80,3,"","","",""
2724,"2026-01-09T23:23:12.860717","Will Happen",100,9,"","","",""
2726,"2026-01-09T23:40:50.150747","About Even",50,1,"","","",""
2726,"2026-01-09T23:40:50.150747","Almost Certain",95,4,"","","",""
2726,"2026-01-09T23:40:50.150747","Almost No Chance",1,19,"","","",""
2726,"2026-01-09T23:40:50.150747","Better than Even",55,16,"","","",""
2726,"2026-01-09T23:40:50.150747","Chances are Slight",5,15,"","","",""
2726,"2026-01-09T23:40:50.150747","Could Happen",15,11,"","","",""
2726,"2026-01-09T23:40:50.150747","Highly Likely",80,7,"","","",""
2726,"2026-01-09T23:40:50.150747","Highly Unlikely",5,10,"","","",""
2726,"2026-01-09T23:40:50.150747","Improbable",20,5,"","","",""
2726,"2026-01-09T23:40:50.150747","Likely",60,8,"","","",""
2726,"2026-01-09T23:40:50.150747","Little Chance",5,12,"","","",""
2726,"2026-01-09T23:40:50.150747","May Happen",30,9,"","","",""
2726,"2026-01-09T23:40:50.150747","Might Happen",10,6,"","","",""
2726,"2026-01-09T23:40:50.150747","Probable",50,2,"","","",""
2726,"2026-01-09T23:40:50.150747","Realistic Possibility",30,17,"","","",""
2726,"2026-01-09T23:40:50.150747","Remote Chance",1,14,"","","",""
2726,"2026-01-09T23:40:50.150747","Unlikely",10,13,"","","",""
2726,"2026-01-09T23:40:50.150747","Very Good Chance",70,3,"","","",""
2726,"2026-01-09T23:40:50.150747","Will Happen",100,18,"","","",""
2729,"2026-01-10T00:17:40.338370","About Even",50,5,"","","",""
2729,"2026-01-10T00:17:40.338370","Almost Certain",99,15,"","","",""
2729,"2026-01-10T00:17:40.338370","Almost No Chance",5,12,"","","",""
2729,"2026-01-10T00:17:40.338370","Better than Even",60,7,"","","",""
2729,"2026-01-10T00:17:40.338370","Chances are Slight",30,14,"","","",""
2729,"2026-01-10T00:17:40.338370","Could Happen",55,6,"","","",""
2729,"2026-01-10T00:17:40.338370","Highly Likely",90,11,"","","",""
2729,"2026-01-10T00:17:40.338370","Highly Unlikely",10,4,"","","",""
2729,"2026-01-10T00:17:40.338370","Improbable",30,1,"","","",""
2729,"2026-01-10T00:17:40.338370","Likely",80,13,"","","",""
2729,"2026-01-10T00:17:40.338370","Little Chance",20,8,"","","",""
2729,"2026-01-10T00:17:40.338370","May Happen",70,10,"","","",""
2729,"2026-01-10T00:17:40.338370","Might Happen",60,9,"","","",""
2729,"2026-01-10T00:17:40.338370","Probable",80,17,"","","",""
2729,"2026-01-10T00:17:40.338370","Realistic Possibility",70,3,"","","",""
2729,"2026-01-10T00:17:40.338370","Remote Chance",20,18,"","","",""
